system:index,distance_to_roads,gridcode,hii,tri,woody_cover,.geo
0000000000000000068b,5064.376812585113,N12W16,9.186671431419741,82.2389926824462,90.5777359985318,"{""type"":""Polygon"",""coordinates"":[[[99.55721656731235,1.6917606283446698],[99.71004787509733,1.6917116097981881],[99.71010578377681,1.8455015064434186],[99.55726562794004,1.845559508697499],[99.55721656731235,1.6917606283446698]]]}"
0000000000000000068c,2221.6420283387024,N13W16,10.171095595283315,86.17315968682674,89.25395139731427,"{""type"":""Polygon"",""coordinates"":[[[99.55726562794004,1.845559508697499],[99.71010578377681,1.8455015064434186],[99.7101727061915,1.9992914350179003],[99.55731468859665,1.9993538690631922],[99.55726562794004,1.845559508697499]]]}"
0000000000000000068d,3514.1557662085797,N14W16,10.621476159476922,98.43065863080484,91.18661767607465,"{""type"":""Polygon"",""coordinates"":[[[99.55731468859665,1.9993538690631922],[99.7101727061915,1.9992914350179003],[99.71023954362427,2.1530858482087774],[99.55736824792777,2.153148270353369],[99.55731468859665,1.9993538690631922]]]}"
0000000000000000068e,3046.4101500787337,N15W16,13.36838596375616,69.03757116668655,88.83345834404065,"{""type"":""Polygon"",""coordinates"":[[[99.55736824792777,2.153148270353369],[99.71023954362427,2.1530858482087774],[99.71031539482064,2.3068757914279816],[99.55742622106193,2.3069426788804215],[99.55736824792777,2.153148270353369]]]}"
0000000000000000068f,2623.9320779675404,N16W16,14.294900633287616,59.650943743992,85.95300369897542,"{""type"":""Polygon"",""coordinates"":[[[99.55742622106193,2.3069426788804215],[99.71031539482064,2.3068757914279816],[99.71039116105001,2.4606657667127823],[99.55748860800836,2.4607370494800582],[99.55742622106193,2.3069426788804215]]]}"
00000000000000000690,3379.951129372437,N17W16,17.660741408474816,12.139901814369836,81.81618178529007,"{""type"":""Polygon"",""coordinates"":[[[99.55748860800836,2.4607370494800582],[99.71039116105001,2.4606657667127823],[99.71047594107517,2.614451235659679],[99.55755549365726,2.6145314709322753],[99.55748860800836,2.4607370494800582]]]}"
00000000000000000691,1261.097198986295,N18W16,17.81956565782945,8.303358077098071,76.86975617184777,"{""type"":""Polygon"",""coordinates"":[[[99.55755549365726,2.6145314709322753],[99.71047594107517,2.614451235659679],[99.71056505798369,2.7682411681811896],[99.55762237935987,2.768325902531796],[99.55755549365726,2.6145314709322753]]]}"
00000000000000000692,1816.278621401515,N19W16,17.224599830245626,12.009300899182302,71.01676548580022,"{""type"":""Polygon"",""coordinates"":[[[99.55762237935987,2.768325902531796],[99.71056505798369,2.7682411681811896],[99.71065876689534,2.9220310647673156],[99.55769817756244,2.922115811844359],[99.55762237935987,2.768325902531796]]]}"
00000000000000000693,1282.125306598833,N20W16,22.010172639516675,6.770752449540289,60.044343193357925,"{""type"":""Polygon"",""coordinates"":[[[99.55769817756244,2.922115811844359],[99.71065876689534,2.9220310647673156],[99.71076131959829,3.0758210562756187],[99.55777397583401,3.075910235738936],[99.55769817756244,2.922115811844359]]]}"
00000000000000000694,1229.4068266716934,N21W16,16.996862029683545,4.630189227933912,51.306192702537544,"{""type"":""Polygon"",""coordinates"":[[[99.55777397583401,3.075910235738936],[99.71076131959829,3.0758210562756187],[99.71086387242569,3.229606523197252],[99.55785868663796,3.229704596017888],[99.55777397583401,3.075910235738936]]]}"
00000000000000000695,863.7900749373529,N01W15,15.655010168061985,8.627163430425956,78.5461311679045,"{""type"":""Polygon"",""coordinates"":[[[99.70974013492456,3.506429909719157E-8],[99.862500042478,3.5048178081748124E-8],[99.86250447220937,0.15378549640249453],[99.70974464174962,0.1537944088397241],[99.70974013492456,3.506429909719157E-8]]]}"
00000000000000000696,3243.442659082229,N02W15,11.975039821756335,57.47471320322056,85.01279006976092,"{""type"":""Polygon"",""coordinates"":[[[99.70974464174962,0.1537944088397241],[99.86250447220937,0.15378549640249453],[99.86251341685991,0.30757543467728143],[99.70975357036602,0.30758434932958273],[99.70974464174962,0.1537944088397241]]]}"
00000000000000000697,8048.2231545949935,N03W15,5.164535230947097,85.48145675363313,96.78457710970463,"{""type"":""Polygon"",""coordinates"":[[[99.70975357036602,0.30758434932958273],[99.86251341685991,0.30757543467728143],[99.86253122097662,0.46136091787107275],[99.70976692077515,0.4613787166168915],[99.70975357036602,0.30758434932958273]]]}"
00000000000000000698,8349.167774503378,N04W15,7.095456701570389,97.89863841838574,96.41236884528779,"{""type"":""Polygon"",""coordinates"":[[[99.70976692077515,0.4613787166168915],[99.86253122097662,0.46136091787107275],[99.86255354001811,0.6151463847731267],[99.7097847780136,0.6151686689409408],[99.70976692077515,0.4613787166168915]]]}"
00000000000000000699,5223.135083208147,N05W15,9.882294732659123,99.39911148381887,95.10367144849926,"{""type"":""Polygon"",""coordinates"":[[[99.7097847780136,0.6151686689409408],[99.86255354001811,0.6151463847731267],[99.86258028880067,0.7689318763642838],[99.7098070570497,0.7689630754875194],[99.7097847780136,0.6151686689409408]]]}"
0000000000000000069a,9935.31572761948,N06W15,5.7040626939690435,104.63187846554301,97.31096125537734,"{""type"":""Polygon"",""coordinates"":[[[99.7098070570497,0.7689630754875194],[99.86258028880067,0.7689318763642838],[99.8626115525157,0.9227217734941907],[99.70983384292151,0.9227530235667389],[99.7098070570497,0.7689630754875194]]]}"
0000000000000000069b,1858.1086359347046,N07W15,11.75015749308044,45.11284503068088,76.62179436411265,"{""type"":""Polygon"",""coordinates"":[[[99.70983384292151,0.9227530235667389],[99.8626115525157,0.9227217734941907],[99.8626516757198,1.0765072806516136],[99.70986505059872,1.0765473679447053],[99.70983384292151,0.9227530235667389]]]}"
0000000000000000069c,1121.8861801858318,N08W15,12.641471604332924,21.026756089730277,60.60588279249742,"{""type"":""Polygon"",""coordinates"":[[[99.70986505059872,1.0765473679447053],[99.8626516757198,1.0765072806516136],[99.86270074361275,1.2302927345086832],[99.70990518691988,1.230337305850804],[99.70986505059872,1.0765473679447053]]]}"
0000000000000000069d,1066.4523410597649,N09W15,12.039057427542277,19.29775045740699,58.83944004989638,"{""type"":""Polygon"",""coordinates"":[[[99.70990518691988,1.230337305850804],[99.86270074361275,1.2302927345086832],[99.86275424127801,1.3840782203895978],[99.70994974506146,1.3841272395544573],[99.70990518691988,1.230337305850804]]]}"
0000000000000000069e,638.8003927067305,N10W15,14.080660267438867,11.460476438417752,61.49080747617456,"{""type"":""Polygon"",""coordinates"":[[[99.70994974506146,1.3841272395544573],[99.86275424127801,1.3840782203895978],[99.86281216872388,1.537863680638297],[99.70999430322655,1.537921659089689],[99.70994974506146,1.3841272395544573]]]}"
0000000000000000069f,731.9375796210785,N11W15,13.360614254990049,18.92689988502057,71.19353920923928,"{""type"":""Polygon"",""coordinates"":[[[99.70999430322655,1.537921659089689],[99.86281216872388,1.537863680638297],[99.86287461114682,1.6916491393621313],[99.71004787509733,1.6917116097981881],[99.70999430322655,1.537921659089689]]]}"
000000000000000006a0,2795.740078534099,N12W15,12.598179078671297,40.99814965319113,83.23302338732775,"{""type"":""Polygon"",""coordinates"":[[[99.71004787509733,1.6917116097981881],[99.86287461114682,1.6916491393621313],[99.86294591312331,1.8454346761064346],[99.71010578377681,1.8455015064434186],[99.71004787509733,1.6917116097981881]]]}"
000000000000000006a1,2477.192568549469,N13W15,12.698383978841703,45.65010315510549,84.69574006472097,"{""type"":""Polygon"",""coordinates"":[[[99.71010578377681,1.8455015064434186],[99.86294591312331,1.8454346761064346],[99.8630262450507,1.999220096120303],[99.7101727061915,1.9992914350179003],[99.71010578377681,1.8455015064434186]]]}"
000000000000000006a2,829.7374019147622,N14W15,16.837180692437393,36.3200706179465,75.95177212790117,"{""type"":""Polygon"",""coordinates"":[[[99.7101727061915,1.9992914350179003],[99.8630262450507,1.999220096120303],[99.8631064918656,2.1530056293306536],[99.71023954362427,2.1530858482087774],[99.7101727061915,1.9992914350179003]]]}"
000000000000000006a3,1194.1060679703883,N15W15,16.13381276950167,13.315940396488706,83.38887032497989,"{""type"":""Polygon"",""coordinates"":[[[99.71023954362427,2.1530858482087774],[99.8631064918656,2.1530056293306536],[99.86319568347723,2.3067910952843262],[99.71031539482064,2.3068757914279816],[99.71023954362427,2.1530858482087774]]]}"
000000000000000006a4,2997.421864103249,N16W15,14.351295432824674,8.041351264501428,81.60781944678168,"{""type"":""Polygon"",""coordinates"":[[[99.71031539482064,2.3068757914279816],[99.86319568347723,2.3067910952843262],[99.86329373472559,2.460572111819867],[99.71039116105001,2.4606657667127823],[99.71031539482064,2.3068757914279816]]]}"
000000000000000006a5,3136.617780940927,N17W15,14.415658712709208,5.141156744241944,76.31207727123149,"{""type"":""Polygon"",""coordinates"":[[[99.71039116105001,2.4606657667127823],[99.86329373472559,2.460572111819867],[99.86339630105142,2.614357546350784],[99.71047594107517,2.614451235659679],[99.71039116105001,2.4606657667127823]]]}"
000000000000000006a6,6175.030471728747,N18W15,8.907375698476743,5.5246276873168725,67.95026452185004,"{""type"":""Polygon"",""coordinates"":[[[99.71047594107517,2.614451235659679],[99.86339630105142,2.614357546350784],[99.86350338247097,2.7681385875147546],[99.71056505798369,2.7682411681811896],[99.71047594107517,2.614451235659679]]]}"
000000000000000006a7,5057.078607901436,N19W15,12.732500785892293,5.616352769866566,70.37711038912592,"{""type"":""Polygon"",""coordinates"":[[[99.71056505798369,2.7682411681811896],[99.86350338247097,2.7681385875147546],[99.8636192384135,2.9219240585167587],[99.71065876689534,2.9220310647673156],[99.71056505798369,2.7682411681811896]]]}"
000000000000000006a8,991.570735533527,N20W15,20.646384976566004,5.40737822781162,67.8985789028299,"{""type"":""Polygon"",""coordinates"":[[[99.71065876689534,2.9220310647673156],[99.8636192384135,2.9219240585167587],[99.86373969468438,3.0757050768077647],[99.71076131959829,3.0758210562756187],[99.71065876689534,2.9220310647673156]]]}"
000000000000000006a9,4923.75917289517,N21W15,13.71310184200394,4.727622462497317,22.19642527058173,"{""type"":""Polygon"",""coordinates"":[[[99.71076131959829,3.0758210562756187],[99.86373969468438,3.0757050768077647],[99.86386449573747,3.229486124689213],[99.71086387242569,3.229606523197252],[99.71076131959829,3.0758210562756187]]]}"
000000000000000006aa,4069.3611167319955,N01W14,11.097721117129014,66.30901115101611,79.88154493247866,"{""type"":""Polygon"",""coordinates"":[[[99.862500042478,3.5048178081748124E-8],[100.01525546056122,3.5031808413799335E-8],[100.01525989812839,0.15378099326874214],[99.86250447220937,0.15378549640249453],[99.862500042478,3.5048178081748124E-8]]]}"
000000000000000006ab,2556.9514268588964,N02W14,11.02679362901713,65.62845232698187,84.32885967026354,"{""type"":""Polygon"",""coordinates"":[[[99.86250447220937,0.15378549640249453],[100.01525989812839,0.15378099326874214],[100.01526885860127,0.3075620259004532],[99.86251341685991,0.30757543467728143],[99.86250447220937,0.15378549640249453]]]}"
000000000000000006ac,2865.277420275115,N03W14,10.500185758794027,75.45094398867879,86.538619091354,"{""type"":""Polygon"",""coordinates"":[[[99.86251341685991,0.30757543467728143],[100.01526885860127,0.3075620259004532],[100.01529113178071,0.4613386029040717],[99.86253122097662,0.46136091787107275],[99.86251341685991,0.30757543467728143]]]}"
000000000000000006ad,3857.570896213849,N04W14,11.817408206423101,85.72497718877398,88.34549417486917,"{""type"":""Polygon"",""coordinates"":[[[99.86253122097662,0.46136091787107275],[100.01529113178071,0.4613386029040717],[100.01531340496585,0.615119647164513],[99.86255354001811,0.6151463847731267],[99.86253122097662,0.46136091787107275]]]}"
000000000000000006ae,8742.419601913323,N05W14,6.312861693400098,95.56546320902099,94.93135379527453,"{""type"":""Polygon"",""coordinates"":[[[99.86255354001811,0.6151463847731267],[100.01531340496585,0.615119647164513],[100.01534907620908,0.7689006428857463],[99.86258028880067,0.7689318763642838],[99.86255354001811,0.6151463847731267]]]}"
000000000000000006af,8100.5180975869,N06W14,5.0642285461643555,93.20563347294849,92.781168947148,"{""type"":""Polygon"",""coordinates"":[[[99.86258028880067,0.7689318763642838],[100.01534907620908,0.7689006428857463],[100.01538927037863,0.9226772183266283],[99.8626115525157,0.9227217734941907],[99.86258028880067,0.7689318763642838]]]}"
000000000000000006b0,2844.4399031593043,N07W14,11.509016623857015,28.8675855509308,77.92516580936531,"{""type"":""Polygon"",""coordinates"":[[[99.8626115525157,0.9227217734941907],[100.01538927037863,0.9226772183266283],[100.0154338168048,1.0764582023489815],[99.8626516757198,1.0765072806516136],[99.8626115525157,0.9227217734941907]]]}"
000000000000000006b1,760.99737676211,N08W14,8.453783165047609,20.576201970732363,68.42006837942047,"{""type"":""Polygon"",""coordinates"":[[[99.8626516757198,1.0765072806516136],[100.0154338168048,1.0764582023489815],[100.0154873237491,1.2302391908279606],[99.86270074361275,1.2302927345086832],[99.8626516757198,1.0765072806516136]]]}"
000000000000000006b2,442.3834875334363,N09W14,8.149823462835727,25.77388313440934,69.55232577616837,"{""type"":""Polygon"",""coordinates"":[[[99.86270074361275,1.2302927345086832],[100.0154873237491,1.2302391908279606],[100.01554979122805,1.3840158154998108],[99.86275424127801,1.3840782203895978],[99.86270074361275,1.2302927345086832]]]}"
000000000000000006b3,554.7208080154103,N10W14,12.16645964529737,13.702492421713124,66.06295106682725,"{""type"":""Polygon"",""coordinates"":[[[99.86275424127801,1.3840782203895978],[100.01554979122805,1.3840158154998108],[100.01562113392276,1.5377967666315466],[99.86281216872388,1.537863680638297],[99.86275424127801,1.3840782203895978]]]}"
000000000000000006b4,600.7014110157145,N11W14,13.359086574973844,10.212781667993493,78.36792083956128,"{""type"":""Polygon"",""coordinates"":[[[99.86281216872388,1.537863680638297],[100.01562113392276,1.5377967666315466],[100.01569691426538,1.6915733549029064],[99.86287461114682,1.6916491393621313],[99.86281216872388,1.537863680638297]]]}"
000000000000000006b5,1060.3029266895414,N12W14,14.476422569894376,15.87915179598225,75.14240943410742,"{""type"":""Polygon"",""coordinates"":[[[99.86287461114682,1.6916491393621313],[100.01569691426538,1.6915733549029064],[100.01578165519955,1.8453544044476782],[99.86294591312331,1.8454346761064346],[99.86287461114682,1.6916491393621313]]]}"
000000000000000006b6,669.4611419858505,N13W14,12.784235883241296,17.23031040228652,74.91233938102415,"{""type"":""Polygon"",""coordinates"":[[[99.86294591312331,1.8454346761064346],[100.01578165519955,1.8453544044476782],[100.01587083381447,1.9991309554366183],[99.8630262450507,1.999220096120303],[99.86294591312331,1.8454346761064346]]]}"
000000000000000006b7,453.9094019863474,N14W14,17.02060487797527,10.82266474469682,82.53991414888763,"{""type"":""Polygon"",""coordinates"":[[[99.8630262450507,1.999220096120303],[100.01587083381447,1.9991309554366183],[100.0159688877271,2.152911964121374],[99.8631064918656,2.1530056293306536],[99.8630262450507,1.999220096120303]]]}"
000000000000000006b8,559.1056370515221,N15W14,13.760469796991561,5.476221778682258,72.53482065587909,"{""type"":""Polygon"",""coordinates"":[[[99.8631064918656,2.1530056293306536],[100.0159688877271,2.152911964121374],[100.01607590230604,2.306688518223026],[99.86319568347723,2.3067910952843262],[99.8631064918656,2.1530056293306536]]]}"
000000000000000006b9,1239.1264715773502,N16W14,11.993297282927502,3.3699163055622288,55.87935846460729,"{""type"":""Polygon"",""coordinates"":[[[99.86319568347723,2.3067910952843262],[100.01607590230604,2.306688518223026],[100.01618743996963,2.4604650676389226],[99.86329373472559,2.460572111819867],[99.86319568347723,2.3067910952843262]]]}"
